date_raw,time_raw,river_level,raw_water_pump_duty,raw_water_flow,raw_water_ntu,raw_water_color,raw_water_ph,filtered_ntu,clear_well_level,treated_ph,treated_ntu,treated_color,chlorine_residual,alum_feed_rate,alum_dosage,treated_water_pump_duty,treated_water_flow,tank_18ml_level,tank_18ml_flow,remarks,source_file,source_sheet,available_time_raw,available_river_level,available_raw_water_pump_duty,available_raw_water_flow,available_raw_water_ntu,available_raw_water_color,available_raw_water_ph,available_filtered_ntu,available_clear_well_level,available_treated_ph,available_treated_ntu,available_treated_color,available_chlorine_residual,available_alum_feed_rate,available_alum_dosage,available_treated_water_pump_duty,available_treated_water_flow,available_tank_18ml_level,available_tank_18ml_flow,available_remarks,base_date,timestamp,raw_water_pump_count,treated_water_pump_count,is_backwash_event,is_treated_ntu_exceedance,operating_date,year,month,day,hour,weekday,sampling_gap_hours,missing_river_level,missing_raw_water_flow,missing_raw_water_ntu,missing_raw_water_color,missing_raw_water_ph,missing_filtered_ntu,missing_clear_well_level,missing_treated_ph,missing_treated_ntu,missing_treated_color,missing_chlorine_residual,missing_alum_feed_rate,missing_alum_dosage,missing_treated_water_flow,missing_tank_18ml_level,missing_tank_18ml_flow,outlier_river_level,outlier_raw_water_flow,outlier_raw_water_ntu,outlier_raw_water_color,outlier_raw_water_ph,outlier_filtered_ntu,outlier_clear_well_level,outlier_treated_ph,outlier_treated_ntu,outlier_treated_color,outlier_chlorine_residual,outlier_alum_feed_rate,outlier_alum_dosage,outlier_treated_water_flow,outlier_tank_18ml_level,outlier_tank_18ml_flow,outlier_raw_water_pump_count,outlier_treated_water_pump_count
2025-01-05,13:00,5.68,2,45.3,54.0,538.0,7.1,0.07,3.81,7.3,0.12,5.0,1.6,,0.05,"1,4",42.8,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-05,2025-01-05 13:00:00,1.0,2.0,False,False,2025-01-05,2025,1,5,13,6,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-05,15:00,5.66,2,45.2,54.0,539.0,7.1,0.03,3.81,7.3,0.12,5.0,1.4,,0.06,"1,4",42.8,,,B/W no. 2,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-05,2025-01-05 15:00:00,1.0,2.0,True,False,2025-01-05,2025,1,5,15,6,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-05,17:00,5.63,2,45.4,61.0,599.0,7.1,0.03,3.81,7.3,0.12,5.0,1.4,,0.06,"1,4",42.4,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-05,2025-01-05 17:00:00,1.0,2.0,False,False,2025-01-05,2025,1,5,17,6,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-05,19:00,5.62,2,45.4,56.0,542.0,7.1,0.03,3.81,7.3,0.11,5.0,1.4,,0.06,"1,4",42.5,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-05,2025-01-05 19:00:00,1.0,2.0,False,False,2025-01-05,2025,1,5,19,6,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-05,21:00,5.66,2,45.3,55.0,520.0,7.1,0.03,3.81,7.3,0.11,5.0,1.5,,0.06,"1,4",42.5,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-05,2025-01-05 21:00:00,1.0,2.0,False,False,2025-01-05,2025,1,5,21,6,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-05,23:00,5.76,2,45.0,79.0,572.0,7.1,0.03,3.81,7.3,0.11,5.0,1.5,,0.06,"1,4",42.5,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-05,2025-01-05 23:00:00,1.0,2.0,False,False,2025-01-05,2025,1,5,23,6,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-05,01:00,5.84,2,45.1,75.0,551.0,7.1,0.03,3.8,7.3,0.12,5.0,1.5,,0.06,"1,4",42.5,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-05,2025-01-06 01:00:00,1.0,2.0,False,False,2025-01-05,2025,1,6,1,0,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-05,03:00,5.94,2,45.1,70.0,534.0,7.1,0.03,3.8,7.3,0.12,5.0,1.5,,0.06,"1,4",42.4,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-05,2025-01-06 03:00:00,1.0,2.0,False,False,2025-01-05,2025,1,6,3,0,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-05,05:00,6.15,2,45.1,66.0,521.0,7.1,0.03,3.8,7.3,0.13,5.0,1.5,,0.06,"1,4",42.4,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-05,2025-01-06 05:00:00,1.0,2.0,False,False,2025-01-05,2025,1,6,5,0,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-06,07:00,6.05,2,45.3,68.0,677.0,7.0,0.03,3.82,7.3,0.13,5.0,1.8,,0.05,"1,4",42.5,,,B/W no.3,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-06,2025-01-06 07:00:00,1.0,2.0,True,False,2025-01-06,2025,1,6,7,0,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-06,09:00,5.9,2,45.6,68.0,677.0,7.0,0.03,3.79,7.3,0.13,5.0,1.7,,0.05,"2,3",44.2,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-06,2025-01-06 09:00:00,1.0,2.0,False,False,2025-01-06,2025,1,6,9,0,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-06,11:00,5.75,2,45.4,65.0,640.0,7.0,0.03,3.76,7.3,0.13,5.0,1.5,,0.05,"2,3",43.8,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-06,2025-01-06 11:00:00,1.0,2.0,False,False,2025-01-06,2025,1,6,11,0,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-06,13:00,5.74,2,45.2,42.0,409.0,7.0,0.03,3.75,7.3,0.11,5.0,1.5,,0.05,"2,3",43.0,,,B/W no.6,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-06,2025-01-06 13:00:00,1.0,2.0,True,False,2025-01-06,2025,1,6,13,0,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-06,15:00,5.78,2,45.0,40.0,480.0,7.0,0.03,3.57,7.3,0.11,5.0,1.5,,0.05,"2,3",42.2,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-06,2025-01-06 15:00:00,1.0,2.0,False,False,2025-01-06,2025,1,6,15,0,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-06,17:00,5.62,2,45.0,35.0,450.0,7.0,0.03,3.72,7.3,0.12,5.0,1.5,,0.05,"2,3",42.2,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-06,2025-01-06 17:00:00,1.0,2.0,False,False,2025-01-06,2025,1,6,17,0,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-06,19:00,5.59,2,45.0,32.0,380.0,7.0,0.03,3.72,7.3,0.12,5.0,1.5,,0.05,"2,3",42.2,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-06,2025-01-06 19:00:00,1.0,2.0,False,False,2025-01-06,2025,1,6,19,0,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-06,21:00,5.59,2,44.0,41.0,480.0,7.0,0.03,3.7,7.3,0.12,5.0,1.5,,0.05,"2,3",42.2,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-06,2025-01-06 21:00:00,1.0,2.0,False,False,2025-01-06,2025,1,6,21,0,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-06,23:00,5.59,2,45.3,35.0,380.0,7.0,0.03,3.73,7.3,0.11,5.0,1.5,,0.05,"2,3",42.6,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-06,2025-01-06 23:00:00,1.0,2.0,False,False,2025-01-06,2025,1,6,23,0,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-06,01:00,5.45,2,45.3,33.0,375.0,7.0,0.05,3.75,7.3,0.13,5.0,1.5,,0.05,"2,3",42.5,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-06,2025-01-07 01:00:00,1.0,2.0,False,False,2025-01-06,2025,1,7,1,1,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-06,03:00,5.38,2,45.4,33.0,375.0,7.0,0.05,3.78,7.3,0.13,5.0,1.5,,0.05,"2,3",42.6,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-06,2025-01-07 03:00:00,1.0,2.0,False,False,2025-01-06,2025,1,7,3,1,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-06,05:00,5.26,2,45.3,31.0,370.0,7.0,0.06,3.8,7.3,0.13,5.0,1.6,,0.05,"2,3",42.6,,,B/W,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-06,2025-01-07 05:00:00,1.0,2.0,True,False,2025-01-06,2025,1,7,5,1,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-07,07:00,5.14,1,45.0,31.0,307.0,7.0,0.06,3.63,7.3,0.13,5.0,1.7,,0.05,"2,3",38.6,,,B/W fil. 2,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-07,2025-01-07 07:00:00,1.0,2.0,True,False,2025-01-07,2025,1,7,7,1,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-01-07,09:00,5.07,1,45.2,29.0,283.0,7.0,0.03,3.5,7.3,0.14,5.0,1.6,,0.05,"2,3",42.4,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-07,2025-01-07 09:00:00,1.0,2.0,False,False,2025-01-07,2025,1,7,9,1,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-07,11:00,4.93,1,45.0,26.0,251.0,7.0,0.03,3.49,7.3,0.15,5.0,1.6,,0.05,"2,3",42.5,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-07,2025-01-07 11:00:00,1.0,2.0,False,False,2025-01-07,2025,1,7,11,1,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-07,13:00,4.88,1,45.0,20.0,250.0,7.0,0.03,3.51,7.3,0.15,5.0,1.6,,0.05,"2,3",42.5,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-07,2025-01-07 13:00:00,1.0,2.0,False,False,2025-01-07,2025,1,7,13,1,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-07,15:00,5.05,1,44.0,27.0,250.0,7.0,0.03,3.5,7.3,0.14,5.0,1.6,,0.05,"2,3",42.0,,,B/W filter no. (2.00pm),JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-07,2025-01-07 15:00:00,1.0,2.0,True,False,2025-01-07,2025,1,7,15,1,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-07,17:00,5.03,1,44.2,18.0,180.0,7.0,0.03,3.46,7.3,0.15,5.0,1.6,,0.05,"2,3",42.0,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-07,2025-01-07 17:00:00,1.0,2.0,False,False,2025-01-07,2025,1,7,17,1,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2025-01-07,19:00,4.96,1,43.9,18.0,180.0,7.0,0.03,3.56,7.3,0.15,5.0,1.6,,0.05,"2,3",42.0,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-07,2025-01-07 19:00:00,1.0,2.0,False,False,2025-01-07,2025,1,7,19,1,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-07,21:00,4.89,1,44.4,25.0,250.0,7.0,0.03,3.57,7.3,0.15,5.0,1.5,,0.05,"2,3",42.1,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-07,2025-01-07 21:00:00,1.0,2.0,False,False,2025-01-07,2025,1,7,21,1,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-07,23:00,4.86,1,45.4,22.0,230.0,7.0,0.03,3.61,7.3,0.14,5.0,1.5,,0.05,"2,3",42.8,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-07,2025-01-07 23:00:00,1.0,2.0,False,False,2025-01-07,2025,1,7,23,1,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-07,01:00,4.86,1,45.3,20.0,250.0,7.0,0.03,3.68,7.3,0.13,5.0,1.5,,0.05,"2,3",42.6,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-07,2025-01-08 01:00:00,1.0,2.0,False,False,2025-01-07,2025,1,8,1,2,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-07,03:00,4.85,1,45.1,17.0,180.0,7.0,0.03,3.75,7.3,0.12,5.0,1.5,,0.05,"2,3",42.7,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-07,2025-01-08 03:00:00,1.0,2.0,False,False,2025-01-07,2025,1,8,3,2,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-07,05:00,4.83,1,45.3,18.0,180.0,7.0,0.03,3.81,7.3,0.12,5.0,1.5,,0.05,"2,3",43.1,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-07,2025-01-08 05:00:00,1.0,2.0,False,False,2025-01-07,2025,1,8,5,2,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-08,07:00,4.89,1,45.4,18.0,176.0,7.0,0.03,3.78,7.2,0.12,5.0,1.7,,0.05,,43.6,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-08,2025-01-08 07:00:00,1.0,,False,False,2025-01-08,2025,1,8,7,2,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-08,09:00,4.86,1,45.3,19.0,178.0,7.0,0.03,3.81,7.3,0.11,5.0,1.7,,0.06,,43.2,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-08,2025-01-08 09:00:00,1.0,,False,False,2025-01-08,2025,1,8,9,2,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-08,11:00,4.82,1,45.5,21.0,204.0,7.0,0.03,3.81,7.3,0.12,5.0,1.7,,0.06,,45.3,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-08,2025-01-08 11:00:00,1.0,,False,False,2025-01-08,2025,1,8,11,2,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-08,13:00,4.76,1,45.6,21.0,204.0,7.0,0.03,3.81,7.3,0.13,5.0,1.5,,0.06,,45.3,,,,JBALB_Jan2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2025-01-08,2025-01-08 13:00:00,1.0,,False,False,2025-01-08,2025,1,8,13,2,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
