gap_id,gap_days,gap_start,gap_end,gap_start_operating_date,gap_end_operating_date,masked_points,fit_end,training_origin_count,training_label_end,gate_source,model,origin,horizon,target_timestamp,actual,prediction
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 03:00:00,10,2025-10-20 13:00:00,0.49,0.24101317885157653
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 03:00:00,12,2025-10-20 15:00:00,0.49,0.24304083516559483
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 05:00:00,2,2025-10-20 07:00:00,0.48,0.254311258882991
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 05:00:00,4,2025-10-20 09:00:00,0.52,0.24525805664318268
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 05:00:00,6,2025-10-20 11:00:00,0.49,0.2420394086219438
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 05:00:00,8,2025-10-20 13:00:00,0.49,0.24101317885157653
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 05:00:00,10,2025-10-20 15:00:00,0.49,0.24304083516559483
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 05:00:00,12,2025-10-20 17:00:00,0.49,0.24606470902850563
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 07:00:00,2,2025-10-20 09:00:00,0.52,0.24525805664318268
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 07:00:00,4,2025-10-20 11:00:00,0.49,0.2420394086219438
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 07:00:00,6,2025-10-20 13:00:00,0.49,0.24101317885157653
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 07:00:00,8,2025-10-20 15:00:00,0.49,0.24304083516559483
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 07:00:00,10,2025-10-20 17:00:00,0.49,0.24606470902850563
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 07:00:00,12,2025-10-20 19:00:00,0.49,0.24839534170682517
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 09:00:00,2,2025-10-20 11:00:00,0.49,0.2420394086219438
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 09:00:00,4,2025-10-20 13:00:00,0.49,0.24101317885157653
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 09:00:00,6,2025-10-20 15:00:00,0.49,0.24304083516559483
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 09:00:00,8,2025-10-20 17:00:00,0.49,0.24606470902850563
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 09:00:00,10,2025-10-20 19:00:00,0.49,0.24839534170682517
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 09:00:00,12,2025-10-20 21:00:00,0.49,0.24921468750927786
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 11:00:00,2,2025-10-20 13:00:00,0.49,0.24101317885157653
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 11:00:00,4,2025-10-20 15:00:00,0.49,0.24304083516559483
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 11:00:00,6,2025-10-20 17:00:00,0.49,0.24606470902850563
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 11:00:00,8,2025-10-20 19:00:00,0.49,0.24839534170682517
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 11:00:00,10,2025-10-20 21:00:00,0.49,0.24921468750927786
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 11:00:00,12,2025-10-20 23:00:00,0.49,0.24733096747216887
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 13:00:00,2,2025-10-20 15:00:00,0.49,0.24304083516559483
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 13:00:00,4,2025-10-20 17:00:00,0.49,0.24606470902850563
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 13:00:00,6,2025-10-20 19:00:00,0.49,0.24839534170682517
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 13:00:00,8,2025-10-20 21:00:00,0.49,0.24921468750927786
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 13:00:00,10,2025-10-20 23:00:00,0.49,0.24733096747216887
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 13:00:00,12,2025-10-21 01:00:00,0.57,0.2423952512354624
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 15:00:00,2,2025-10-20 17:00:00,0.49,0.24606470902850563
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 15:00:00,4,2025-10-20 19:00:00,0.49,0.24839534170682517
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 15:00:00,6,2025-10-20 21:00:00,0.49,0.24921468750927786
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 15:00:00,8,2025-10-20 23:00:00,0.49,0.24733096747216887
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 15:00:00,10,2025-10-21 01:00:00,0.57,0.2423952512354624
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 15:00:00,12,2025-10-21 03:00:00,0.49,0.23457620091672168
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 17:00:00,2,2025-10-20 19:00:00,0.49,0.24839534170682517
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 17:00:00,4,2025-10-20 21:00:00,0.49,0.24921468750927786
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 17:00:00,6,2025-10-20 23:00:00,0.49,0.24733096747216887
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 17:00:00,8,2025-10-21 01:00:00,0.57,0.2423952512354624
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 17:00:00,10,2025-10-21 03:00:00,0.49,0.23457620091672168
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,机理专家,2025-10-20 17:00:00,12,2025-10-21 05:00:00,0.49,0.2262426801982883
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 07:00:00,2,2025-10-01 09:00:00,0.41,0.3156697027167123
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 07:00:00,4,2025-10-01 11:00:00,0.42,0.3317354192102117
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 07:00:00,6,2025-10-01 13:00:00,0.43,0.4009604772293515
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 07:00:00,8,2025-10-01 15:00:00,0.44,0.4422289368147017
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 07:00:00,10,2025-10-01 17:00:00,0.44,0.3808095066592397
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 07:00:00,12,2025-10-01 19:00:00,0.44,0.45255361976418684
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 09:00:00,2,2025-10-01 11:00:00,0.42,0.3203662345754213
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 09:00:00,4,2025-10-01 13:00:00,0.43,0.29629619506548993
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 09:00:00,6,2025-10-01 15:00:00,0.44,0.3841287561648173
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 09:00:00,8,2025-10-01 17:00:00,0.44,0.37423066496750773
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 09:00:00,10,2025-10-01 19:00:00,0.44,0.3346477570357094
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 09:00:00,12,2025-10-01 21:00:00,0.44,0.3063083800514266
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 11:00:00,2,2025-10-01 13:00:00,0.43,0.27500996203492983
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 11:00:00,4,2025-10-01 15:00:00,0.44,0.2379307929860611
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 11:00:00,6,2025-10-01 17:00:00,0.44,0.3556602707435107
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 11:00:00,8,2025-10-01 19:00:00,0.44,0.3329153944736045
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 11:00:00,10,2025-10-01 21:00:00,0.44,0.2724013347143884
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 11:00:00,12,2025-10-01 23:00:00,0.44,0.20892008542812415
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 13:00:00,2,2025-10-01 15:00:00,0.44,0.21775623722995516
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 13:00:00,4,2025-10-01 17:00:00,0.44,0.2756687494277851
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 13:00:00,6,2025-10-01 19:00:00,0.44,0.36532630179335823
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 13:00:00,8,2025-10-01 21:00:00,0.44,0.2626635243038741
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 13:00:00,10,2025-10-01 23:00:00,0.44,0.195594375994259
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 13:00:00,12,2025-10-02 01:00:00,0.43,0.15278560862691828
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 15:00:00,2,2025-10-01 17:00:00,0.44,0.21740740585280643
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 15:00:00,4,2025-10-01 19:00:00,0.44,0.266565196667813
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 15:00:00,6,2025-10-01 21:00:00,0.44,0.36532630179335823
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 15:00:00,8,2025-10-01 23:00:00,0.44,0.2614351123359471
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 15:00:00,10,2025-10-02 01:00:00,0.43,0.22619733353122706
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 15:00:00,12,2025-10-02 03:00:00,0.43,0.1477629744740613
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 17:00:00,2,2025-10-01 19:00:00,0.44,0.2121563031050591
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 17:00:00,4,2025-10-01 21:00:00,0.44,0.2636451236737536
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 17:00:00,6,2025-10-01 23:00:00,0.44,0.3497241690382997
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 17:00:00,8,2025-10-02 01:00:00,0.43,0.2394998037189702
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 17:00:00,10,2025-10-02 03:00:00,0.43,0.2248442536162626
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 17:00:00,12,2025-10-02 05:00:00,0.43,0.15544993180846536
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 19:00:00,2,2025-10-01 21:00:00,0.44,0.212347059593561
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 19:00:00,4,2025-10-01 23:00:00,0.44,0.2575324786691998
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 19:00:00,6,2025-10-02 01:00:00,0.43,0.3558666761341715
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 19:00:00,8,2025-10-02 03:00:00,0.43,0.2388410625301165
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 19:00:00,10,2025-10-02 05:00:00,0.43,0.2556368587659876
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 19:00:00,12,2025-10-02 07:00:00,0.47,0.16144880439818232
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 21:00:00,2,2025-10-01 23:00:00,0.44,0.20815113089554624
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 21:00:00,4,2025-10-02 01:00:00,0.43,0.21900910159216871
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 21:00:00,6,2025-10-02 03:00:00,0.43,0.30629579036519716
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 21:00:00,8,2025-10-02 05:00:00,0.43,0.17971504989972545
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 21:00:00,10,2025-10-02 07:00:00,0.47,0.20551096050450254
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 21:00:00,12,2025-10-02 09:00:00,0.47,0.1384124244918717
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 23:00:00,2,2025-10-02 01:00:00,0.43,0.20096941838841328
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 23:00:00,4,2025-10-02 03:00:00,0.43,0.2317801744020269
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 23:00:00,6,2025-10-02 05:00:00,0.43,0.3103944687342387
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 23:00:00,8,2025-10-02 07:00:00,0.47,0.1779555057218695
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 23:00:00,10,2025-10-02 09:00:00,0.47,0.2047786364180403
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-01 23:00:00,12,2025-10-02 11:00:00,0.43,0.13787024573663567
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-02 01:00:00,2,2025-10-02 03:00:00,0.43,0.20608300382285852
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-02 01:00:00,4,2025-10-02 05:00:00,0.43,0.2327726759493411
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-02 01:00:00,6,2025-10-02 07:00:00,0.47,0.30041423045157367
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-02 01:00:00,8,2025-10-02 09:00:00,0.47,0.18075904726369726
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-02 01:00:00,10,2025-10-02 11:00:00,0.43,0.20003131596815255
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-02 01:00:00,12,2025-10-02 13:00:00,0.43,0.13116723064067792
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-02 03:00:00,2,2025-10-02 05:00:00,0.43,0.28366103776906676
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-02 03:00:00,4,2025-10-02 07:00:00,0.47,0.24366980286212708
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-02 03:00:00,6,2025-10-02 09:00:00,0.47,0.30041423045157367
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-02 03:00:00,8,2025-10-02 11:00:00,0.43,0.17991053459038855
2,20,2025-10-01 07:00:00,2025-10-21 05:00:00,2025-10-01,2025-10-20,240,2025-10-01 05:00:00,3236,2025-10-01 05:00:00,prior OOF,LightGBM,2025-10-02 03:00:00,10,2025-10-02 13:00:00,0.43,0.20003131596815255
